coordinate_X,coordinate_Y,rssi_Value,rolling_mean_rssi,zone
0.0,0.0,-50,-48.92857142857143,Personal
0.0,0.0,-50,-49.0,Personal
0.0,0.0,-50,-49.0625,Personal
0.0,0.0,-50,-49.11764705882353,Personal
0.0,0.0,-50,-49.166666666666664,Personal
0.0,0.0,-50,-49.21052631578947,Personal
0.0,0.0,-50,-49.25,Personal
0.0,0.0,-50,-49.285714285714285,Personal
0.0,0.0,-50,-49.31818181818182,Personal
0.0,0.0,-51,-49.391304347826086,Personal
0.0,0.0,-50,-49.416666666666664,Personal
0.0,0.0,-50,-49.44,Personal
0.0,0.0,-50,-49.46153846153846,Personal
0.0,0.0,-51,-49.51851851851852,Personal
0.0,0.0,-50,-49.535714285714285,Personal
0.0,0.0,-50,-49.55172413793103,Personal
0.0,0.0,-48,-49.5,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-47,-47.8,Personal
0.0,0.0,-48,-47.833333333333336,Personal
0.0,0.0,-48,-47.857142857142854,Personal
0.0,0.0,-47,-47.75,Personal
0.0,0.0,-48,-47.77777777777778,Personal
0.0,0.0,-48,-47.8,Personal
0.0,0.0,-48,-47.81818181818182,Personal
0.0,0.0,-48,-47.833333333333336,Personal
0.0,0.0,-48,-47.84615384615385,Personal
0.0,0.0,-48,-47.857142857142854,Personal
0.0,0.0,-47,-47.8,Personal
0.0,0.0,-48,-47.8125,Personal
0.0,0.0,-47,-47.76470588235294,Personal
0.0,0.0,-48,-47.77777777777778,Personal
0.0,0.0,-48,-47.78947368421053,Personal
0.0,0.0,-47,-47.75,Personal
0.0,0.0,-47,-47.714285714285715,Personal
0.0,0.0,-48,-47.72727272727273,Personal
0.0,0.0,-48,-47.73913043478261,Personal
0.0,0.0,-48,-47.75,Personal
0.0,0.0,-47,-47.72,Personal
0.0,0.0,-47,-47.69230769230769,Personal
0.0,0.0,-47,-47.666666666666664,Personal
0.0,0.0,-47,-47.642857142857146,Personal
0.0,0.0,-47,-47.62068965517241,Personal
0.0,0.0,-47,-47.6,Personal
0.0,0.0,-47,-47.58064516129032,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-50,-47.1578947368421,Personal
0.0,0.0,-50,-47.3,Personal
0.0,0.0,-50,-47.42857142857143,Personal
0.0,0.0,-50,-47.54545454545455,Personal
0.0,0.0,-50,-47.65217391304348,Personal
0.0,0.0,-50,-47.75,Personal
0.0,0.0,-50,-47.84,Personal
0.0,0.0,-50,-47.92307692307692,Personal
0.0,0.0,-50,-48.0,Personal
0.0,0.0,-50,-48.07142857142857,Personal
0.0,0.0,-50,-48.13793103448276,Personal
0.0,0.0,-50,-48.2,Personal
0.0,0.0,-50,-48.25806451612903,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-47,-49.76923076923077,Personal
0.0,0.0,-48,-49.642857142857146,Personal
0.0,0.0,-47,-49.46666666666667,Personal
0.0,0.0,-48,-49.375,Personal
0.0,0.0,-48,-49.294117647058826,Personal
0.0,0.0,-47,-49.166666666666664,Personal
0.0,0.0,-48,-49.10526315789474,Personal
0.0,0.0,-48,-49.05,Personal
0.0,0.0,-47,-48.95238095238095,Personal
0.0,0.0,-48,-48.90909090909091,Personal
0.0,0.0,-48,-48.869565217391305,Personal
0.0,0.0,-48,-48.833333333333336,Personal
0.0,0.0,-48,-48.8,Personal
0.0,0.0,-47,-48.73076923076923,Personal
0.0,0.0,-48,-48.7037037037037,Personal
0.0,0.0,-47,-48.642857142857146,Personal
0.0,0.0,-48,-48.62068965517241,Personal
0.0,0.0,-48,-48.6,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-47,-47.875,Personal
0.0,0.0,-47,-47.77777777777778,Personal
0.0,0.0,-47,-47.7,Personal
0.0,0.0,-47,-47.63636363636363,Personal
0.0,0.0,-47,-47.583333333333336,Personal
0.0,0.0,-47,-47.53846153846154,Personal
0.0,0.0,-47,-47.5,Personal
0.0,0.0,-47,-47.46666666666667,Personal
0.0,0.0,-47,-47.4375,Personal
0.0,0.0,-47,-47.411764705882355,Personal
0.0,0.0,-46,-47.333333333333336,Personal
0.0,0.0,-47,-47.31578947368421,Personal
0.0,0.0,-47,-47.3,Personal
0.0,0.0,-47,-47.285714285714285,Personal
0.0,0.0,-47,-47.27272727272727,Personal
0.0,0.0,-47,-47.26086956521739,Personal
0.0,0.0,-47,-47.25,Personal
0.0,0.0,-47,-47.24,Personal
0.0,0.0,-47,-47.23076923076923,Personal
0.0,0.0,-47,-47.22222222222222,Personal
0.0,0.0,-47,-47.214285714285715,Personal
0.0,0.0,-47,-47.206896551724135,Personal
0.0,0.0,-47,-47.2,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-50,-48.0,Personal
0.0,0.0,-50,-48.5,Personal
0.0,0.0,-50,-48.8,Personal
0.0,0.0,-50,-49.0,Personal
0.0,0.0,-50,-49.142857142857146,Personal
0.0,0.0,-50,-49.25,Personal
0.0,0.0,-50,-49.333333333333336,Personal
0.0,0.0,-50,-49.4,Personal
0.0,0.0,-50,-49.45454545454545,Personal
0.0,0.0,-50,-49.5,Personal
0.0,0.0,-50,-49.53846153846154,Personal
0.0,0.0,-50,-49.57142857142857,Personal
0.0,0.0,-50,-49.6,Personal
0.0,0.0,-50,-49.625,Personal
0.0,0.0,-50,-49.64705882352941,Personal
0.0,0.0,-50,-49.666666666666664,Personal
0.0,0.0,-50,-49.68421052631579,Personal
0.0,0.0,-50,-49.7,Personal
0.0,0.0,-50,-49.714285714285715,Personal
0.0,0.0,-50,-49.72727272727273,Personal
0.0,0.0,-50,-49.73913043478261,Personal
0.0,0.0,-50,-49.75,Personal
0.0,0.0,-50,-49.76,Personal
0.0,0.0,-50,-49.76923076923077,Personal
0.0,0.0,-50,-49.77777777777778,Personal
0.0,0.0,-50,-49.785714285714285,Personal
0.0,0.0,-48,-49.724137931034484,Personal
0.0,0.0,-47,-49.63333333333333,Personal
0.0,0.0,-47,-49.54838709677419,Personal
0.0,0.0,-47,-49.46875,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-48,-47.5,Personal
0.0,0.0,-48,-47.666666666666664,Personal
0.0,0.0,-47,-47.5,Personal
0.0,0.0,-48,-47.6,Personal
0.0,0.0,-48,-47.666666666666664,Personal
0.0,0.0,-48,-47.714285714285715,Personal
0.0,0.0,-48,-47.75,Personal
0.0,0.0,-48,-47.77777777777778,Personal
0.0,0.0,-48,-47.8,Personal
0.0,0.0,-47,-47.72727272727273,Personal
0.0,0.0,-48,-47.75,Personal
0.0,0.0,-48,-47.76923076923077,Personal
0.0,0.0,-48,-47.785714285714285,Personal
0.0,0.0,-48,-47.8,Personal
0.0,0.0,-48,-47.8125,Personal
0.0,0.0,-48,-47.8235294117647,Personal
0.0,0.0,-47,-47.77777777777778,Personal
0.0,0.0,-48,-47.78947368421053,Personal
0.0,0.0,-48,-47.8,Personal
0.0,0.0,-47,-47.76190476190476,Personal
0.0,0.0,-47,-47.72727272727273,Personal
0.0,0.0,-48,-47.73913043478261,Personal
0.0,0.0,-47,-47.708333333333336,Personal
0.0,0.0,-47,-47.68,Personal
0.0,0.0,-47,-47.65384615384615,Personal
0.0,0.0,-47,-47.629629629629626,Personal
0.0,0.0,-47,-47.607142857142854,Personal
0.0,0.0,-47,-47.58620689655172,Personal
0.0,0.0,-47,-47.56666666666667,Personal
0.0,0.0,-47,-47.54838709677419,Personal
0.0,0.0,-48,-47.5625,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-48,-47.09090909090909,Personal
0.0,0.0,-47,-47.083333333333336,Personal
0.0,0.0,-47,-47.07692307692308,Personal
0.0,0.0,-47,-47.07142857142857,Personal
0.0,0.0,-47,-47.06666666666667,Personal
0.0,0.0,-50,-47.25,Personal
0.0,0.0,-50,-47.411764705882355,Personal
0.0,0.0,-50,-47.55555555555556,Personal
0.0,0.0,-50,-47.68421052631579,Personal
0.0,0.0,-50,-47.8,Personal
0.0,0.0,-50,-47.904761904761905,Personal
0.0,0.0,-50,-48.0,Personal
0.0,0.0,-50,-48.08695652173913,Personal
0.0,0.0,-50,-48.166666666666664,Personal
0.0,0.0,-50,-48.24,Personal
0.0,0.0,-50,-48.30769230769231,Personal
0.0,0.0,-50,-48.370370370370374,Personal
0.0,0.0,-50,-48.42857142857143,Personal
0.0,0.0,-50,-48.48275862068966,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-51,-50.166666666666664,Personal
0.0,0.0,-50,-50.142857142857146,Personal
0.0,0.0,-50,-50.125,Personal
0.0,0.0,-50,-50.111111111111114,Personal
0.0,0.0,-50,-50.1,Personal
0.0,0.0,-50,-50.09090909090909,Personal
0.0,0.0,-48,-49.916666666666664,Personal
0.0,0.0,-48,-49.76923076923077,Personal
0.0,0.0,-48,-49.642857142857146,Personal
0.0,0.0,-48,-49.53333333333333,Personal
0.0,0.0,-48,-49.4375,Personal
0.0,0.0,-48,-49.35294117647059,Personal
0.0,0.0,-48,-49.27777777777778,Personal
0.0,0.0,-48,-49.21052631578947,Personal
0.0,0.0,-48,-49.15,Personal
0.0,0.0,-48,-49.095238095238095,Personal
0.0,0.0,-48,-49.04545454545455,Personal
0.0,0.0,-48,-49.0,Personal
0.0,0.0,-48,-48.958333333333336,Personal
0.0,0.0,-48,-48.92,Personal
0.0,0.0,-48,-48.88461538461539,Personal
0.0,0.0,-53,-49.03703703703704,Personal
0.0,0.0,-48,-49.0,Personal
0.0,0.0,-48,-48.96551724137931,Personal
0.0,0.0,-48,-48.93333333333333,Personal
0.0,0.0,-48,-48.903225806451616,Personal
0.0,0.0,-48,-48.875,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-47,-47.833333333333336,Personal
0.0,0.0,-47,-47.714285714285715,Personal
0.0,0.0,-47,-47.625,Personal
0.0,0.0,-47,-47.55555555555556,Personal
0.0,0.0,-47,-47.5,Personal
0.0,0.0,-47,-47.45454545454545,Personal
0.0,0.0,-47,-47.416666666666664,Personal
0.0,0.0,-47,-47.38461538461539,Personal
0.0,0.0,-47,-47.357142857142854,Personal
0.0,0.0,-47,-47.333333333333336,Personal
0.0,0.0,-47,-47.3125,Personal
0.0,0.0,-47,-47.294117647058826,Personal
0.0,0.0,-47,-47.27777777777778,Personal
0.0,0.0,-47,-47.26315789473684,Personal
0.0,0.0,-47,-47.25,Personal
0.0,0.0,-47,-47.23809523809524,Personal
0.0,0.0,-47,-47.22727272727273,Personal
0.0,0.0,-47,-47.21739130434783,Personal
0.0,0.0,-47,-47.208333333333336,Personal
0.0,0.0,-47,-47.2,Personal
0.0,0.0,-47,-47.19230769230769,Personal
0.0,0.0,-47,-47.18518518518518,Personal
0.0,0.0,-47,-47.17857142857143,Personal
0.0,0.0,-47,-47.172413793103445,Personal
0.0,0.0,-47,-47.166666666666664,Personal
0.0,0.0,-51,-47.29032258064516,Personal
0.0,0.0,-51,-51.0,Personal
0.0,0.0,-50,-50.5,Personal
0.0,0.0,-51,-50.666666666666664,Personal
0.0,0.0,-51,-50.75,Personal
0.0,0.0,-50,-50.6,Personal
0.0,0.0,-50,-50.5,Personal
0.0,0.0,-51,-50.57142857142857,Personal
0.0,0.0,-51,-50.625,Personal
0.0,0.0,-51,-50.666666666666664,Personal
0.0,0.0,-51,-50.7,Personal
0.0,0.0,-50,-50.63636363636363,Personal
0.0,0.0,-50,-50.583333333333336,Personal
0.0,0.0,-51,-50.61538461538461,Personal
0.0,0.0,-51,-50.642857142857146,Personal
0.0,0.0,-51,-50.666666666666664,Personal
0.0,0.0,-50,-50.625,Personal
0.0,0.0,-50,-50.588235294117645,Personal
0.0,0.0,-50,-50.55555555555556,Personal
0.0,0.0,-50,-50.526315789473685,Personal
0.0,0.0,-50,-50.5,Personal
0.0,0.0,-51,-50.523809523809526,Personal
0.0,0.0,-50,-50.5,Personal
0.0,0.0,-50,-50.47826086956522,Personal
0.0,0.0,-47,-50.333333333333336,Personal
0.0,0.0,-48,-50.24,Personal
0.0,0.0,-47,-50.11538461538461,Personal
0.0,0.0,-48,-50.03703703703704,Personal
0.0,0.0,-47,-49.92857142857143,Personal
0.0,0.0,-48,-49.86206896551724,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-47,-47.888888888888886,Personal
0.0,0.0,-47,-47.8,Personal
0.0,0.0,-48,-47.81818181818182,Personal
0.0,0.0,-48,-47.833333333333336,Personal
0.0,0.0,-48,-47.84615384615385,Personal
0.0,0.0,-48,-47.857142857142854,Personal
0.0,0.0,-48,-47.86666666666667,Personal
0.0,0.0,-48,-47.875,Personal
0.0,0.0,-48,-47.88235294117647,Personal
0.0,0.0,-48,-47.888888888888886,Personal
0.0,0.0,-48,-47.89473684210526,Personal
0.0,0.0,-47,-47.85,Personal
0.0,0.0,-47,-47.80952380952381,Personal
0.0,0.0,-47,-47.77272727272727,Personal
0.0,0.0,-47,-47.73913043478261,Personal
0.0,0.0,-47,-47.708333333333336,Personal
0.0,0.0,-47,-47.68,Personal
0.0,0.0,-47,-47.65384615384615,Personal
0.0,0.0,-47,-47.629629629629626,Personal
0.0,0.0,-47,-47.607142857142854,Personal
0.0,0.0,-48,-47.62068965517241,Personal
0.0,0.0,-47,-47.6,Personal
0.0,0.0,-47,-47.58064516129032,Personal
0.0,0.0,-47,-47.5625,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-50,-47.214285714285715,Personal
0.0,0.0,-50,-47.4,Personal
0.0,0.0,-50,-47.5625,Personal
0.0,0.0,-50,-47.705882352941174,Personal
0.0,0.0,-50,-47.833333333333336,Personal
0.0,0.0,-50,-47.94736842105263,Personal
0.0,0.0,-50,-48.05,Personal
0.0,0.0,-50,-48.142857142857146,Personal
0.0,0.0,-50,-48.22727272727273,Personal
0.0,0.0,-50,-48.30434782608695,Personal
0.0,0.0,-50,-48.375,Personal
0.0,0.0,-50,-48.44,Personal
0.0,0.0,-56,-48.73076923076923,Personal
0.0,0.0,-50,-48.77777777777778,Personal
0.0,0.0,-50,-48.82142857142857,Personal
0.0,0.0,-50,-48.86206896551724,Personal
0.0,0.0,-50,-48.9,Personal
0.0,0.0,-50,-48.935483870967744,Personal
0.0,0.0,-50,-48.96875,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-48,-49.77777777777778,Personal
0.0,0.0,-48,-49.6,Personal
0.0,0.0,-48,-49.45454545454545,Personal
0.0,0.0,-48,-49.333333333333336,Personal
0.0,0.0,-47,-49.15384615384615,Personal
0.0,0.0,-48,-49.07142857142857,Personal
0.0,0.0,-48,-49.0,Personal
0.0,0.0,-48,-48.9375,Personal
0.0,0.0,-48,-48.88235294117647,Personal
0.0,0.0,-48,-48.833333333333336,Personal
0.0,0.0,-47,-48.73684210526316,Personal
0.0,0.0,-47,-48.65,Personal
0.0,0.0,-48,-48.61904761904762,Personal
0.0,0.0,-47,-48.54545454545455,Personal
0.0,0.0,-48,-48.52173913043478,Personal
0.0,0.0,-48,-48.5,Personal
0.0,0.0,-48,-48.48,Personal
0.0,0.0,-48,-48.46153846153846,Personal
0.0,0.0,-48,-48.44444444444444,Personal
0.0,0.0,-48,-48.42857142857143,Personal
0.0,0.0,-48,-48.41379310344828,Personal
0.0,0.0,-47,-48.36666666666667,Personal
0.0,0.0,-48,-48.354838709677416,Personal
0.0,0.0,-47,-48.3125,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-48,-48.0,Personal
0.0,0.0,-47,-47.666666666666664,Personal
0.0,0.0,-47,-47.5,Personal
0.0,0.0,-47,-47.4,Personal
0.0,0.0,-47,-47.333333333333336,Personal
0.0,0.0,-47,-47.285714285714285,Personal
0.0,0.0,-48,-47.375,Personal
0.0,0.0,-47,-47.333333333333336,Personal
0.0,0.0,-47,-47.3,Personal
0.0,0.0,-48,-47.36363636363637,Personal
0.0,0.0,-47,-47.333333333333336,Personal
0.0,0.0,-47,-47.30769230769231,Personal
0.0,0.0,-47,-47.285714285714285,Personal
0.0,0.0,-47,-47.266666666666666,Personal
0.0,0.0,-47,-47.25,Personal
0.0,0.0,-48,-47.294117647058826,Personal
0.0,0.0,-47,-47.27777777777778,Personal
0.0,0.0,-47,-47.26315789473684,Personal
0.0,0.0,-47,-47.25,Personal
0.0,0.0,-47,-47.23809523809524,Personal
0.0,0.0,-47,-47.22727272727273,Personal
0.0,0.0,-48,-47.26086956521739,Personal
0.0,0.0,-47,-47.25,Personal
0.0,0.0,-47,-47.24,Personal
0.0,0.0,-47,-47.23076923076923,Personal
0.0,0.0,-47,-47.22222222222222,Personal
0.0,0.0,-50,-47.32142857142857,Personal
0.0,0.0,-50,-47.41379310344828,Personal
0.0,0.0,-50,-47.5,Personal
0.0,0.0,-50,-47.58064516129032,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-48,-49.916666666666664,Personal
0.0,0.0,-48,-49.84,Personal
0.0,0.0,-48,-49.76923076923077,Personal
0.0,0.0,-48,-49.7037037037037,Personal
0.0,0.0,-47,-49.607142857142854,Personal
0.0,0.0,-48,-49.55172413793103,Personal
0.0,0.0,-48,-49.5,Personal
0.0,0.0,-48,-49.45161290322581,Personal
0.0,0.0,-48,-49.40625,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-48,-47.333333333333336,Personal
0.0,0.0,-48,-47.5,Personal
0.0,0.0,-48,-47.6,Personal
0.0,0.0,-48,-47.666666666666664,Personal
0.0,0.0,-48,-47.714285714285715,Personal
0.0,0.0,-48,-47.75,Personal
0.0,0.0,-48,-47.77777777777778,Personal
0.0,0.0,-47,-47.7,Personal
0.0,0.0,-48,-47.72727272727273,Personal
0.0,0.0,-47,-47.666666666666664,Personal
0.0,0.0,-48,-47.69230769230769,Personal
0.0,0.0,-48,-47.714285714285715,Personal
0.0,0.0,-48,-47.733333333333334,Personal
0.0,0.0,-48,-47.75,Personal
0.0,0.0,-48,-47.76470588235294,Personal
0.0,0.0,-47,-47.72222222222222,Personal
0.0,0.0,-47,-47.68421052631579,Personal
0.0,0.0,-47,-47.65,Personal
0.0,0.0,-47,-47.61904761904762,Personal
0.0,0.0,-47,-47.59090909090909,Personal
0.0,0.0,-47,-47.56521739130435,Personal
0.0,0.0,-47,-47.541666666666664,Personal
0.0,0.0,-47,-47.52,Personal
0.0,0.0,-47,-47.5,Personal
0.0,0.0,-47,-47.48148148148148,Personal
0.0,0.0,-47,-47.464285714285715,Personal
0.0,0.0,-47,-47.44827586206897,Personal
0.0,0.0,-47,-47.43333333333333,Personal
0.0,0.0,-47,-47.41935483870968,Personal
0.0,0.0,-47,-47.40625,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-46,-46.666666666666664,Personal
0.0,0.0,-47,-46.75,Personal
0.0,0.0,-47,-46.8,Personal
0.0,0.0,-47,-46.833333333333336,Personal
0.0,0.0,-47,-46.857142857142854,Personal
0.0,0.0,-47,-46.875,Personal
0.0,0.0,-47,-46.888888888888886,Personal
0.0,0.0,-47,-46.9,Personal
0.0,0.0,-47,-46.90909090909091,Personal
0.0,0.0,-50,-47.166666666666664,Personal
0.0,0.0,-50,-47.38461538461539,Personal
0.0,0.0,-50,-47.57142857142857,Personal
0.0,0.0,-50,-47.733333333333334,Personal
0.0,0.0,-50,-47.875,Personal
0.0,0.0,-50,-48.0,Personal
0.0,0.0,-50,-48.111111111111114,Personal
0.0,0.0,-50,-48.21052631578947,Personal
0.0,0.0,-50,-48.3,Personal
0.0,0.0,-50,-48.38095238095238,Personal
0.0,0.0,-50,-48.45454545454545,Personal
0.0,0.0,-50,-48.52173913043478,Personal
0.0,0.0,-50,-48.583333333333336,Personal
0.0,0.0,-51,-48.68,Personal
0.0,0.0,-50,-48.73076923076923,Personal
0.0,0.0,-50,-48.77777777777778,Personal
0.0,0.0,-50,-48.82142857142857,Personal
0.0,0.0,-50,-48.86206896551724,Personal
0.0,0.0,-50,-48.9,Personal
0.0,0.0,-50,-48.935483870967744,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-51,-50.25,Personal
0.0,0.0,-50,-50.2,Personal
0.0,0.0,-48,-49.833333333333336,Personal
0.0,0.0,-48,-49.57142857142857,Personal
0.0,0.0,-48,-49.375,Personal
0.0,0.0,-47,-49.111111111111114,Personal
0.0,0.0,-48,-49.0,Personal
0.0,0.0,-47,-48.81818181818182,Personal
0.0,0.0,-48,-48.75,Personal
0.0,0.0,-48,-48.69230769230769,Personal
0.0,0.0,-48,-48.642857142857146,Personal
0.0,0.0,-48,-48.6,Personal
0.0,0.0,-48,-48.5625,Personal
0.0,0.0,-48,-48.529411764705884,Personal
0.0,0.0,-47,-48.44444444444444,Personal
0.0,0.0,-48,-48.421052631578945,Personal
0.0,0.0,-48,-48.4,Personal
0.0,0.0,-48,-48.38095238095238,Personal
0.0,0.0,-48,-48.36363636363637,Personal
0.0,0.0,-48,-48.34782608695652,Personal
0.0,0.0,-47,-48.291666666666664,Personal
0.0,0.0,-47,-48.24,Personal
0.0,0.0,-48,-48.23076923076923,Personal
0.0,0.0,-48,-48.22222222222222,Personal
0.0,0.0,-48,-48.214285714285715,Personal
0.0,0.0,-48,-48.206896551724135,Personal
0.0,0.0,-48,-48.2,Personal
0.0,0.0,-47,-48.16129032258065,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-47,-47.0,Personal
0.0,0.0,-46,-46.92857142857143,Personal
0.0,0.0,-47,-46.93333333333333,Personal
0.0,0.0,-47,-46.9375,Personal
0.0,0.0,-47,-46.94117647058823,Personal
0.0,0.0,-46,-46.888888888888886,Personal
0.0,0.0,-47,-46.89473684210526,Personal
0.0,0.0,-47,-46.9,Personal
0.0,0.0,-47,-46.904761904761905,Personal
0.0,0.0,-47,-46.90909090909091,Personal
0.0,0.0,-47,-46.91304347826087,Personal
0.0,0.0,-46,-46.875,Personal
0.0,0.0,-47,-46.88,Personal
0.0,0.0,-50,-47.0,Personal
0.0,0.0,-51,-47.148148148148145,Personal
0.0,0.0,-50,-47.25,Personal
0.0,0.0,-50,-47.3448275862069,Personal
0.0,0.0,-50,-47.43333333333333,Personal
0.0,0.0,-51,-47.54838709677419,Personal
0.0,0.0,-50,-50.0,Personal
0.0,0.0,-51,-50.5,Personal
0.0,0.0,-51,-50.666666666666664,Personal
0.0,0.0,-50,-50.5,Personal
0.0,0.0,-50,-50.4,Personal
0.0,0.0,-50,-50.333333333333336,Personal
0.0,0.0,-50,-50.285714285714285,Personal
0.0,0.0,-50,-50.25,Personal
0.0,0.0,-50,-50.22222222222222,Personal
0.0,0.0,-50,-50.2,Personal
0.0,0.0,-50,-50.18181818181818,Personal
0.0,0.0,-50,-50.166666666666664,Personal
0.0,0.0,-50,-50.15384615384615,Personal
0.0,0.0,-50,-50.142857142857146,Personal
0.0,0.0,-50,-50.13333333333333,Personal
0.0,0.0,-50,-50.125,Personal
0.0,0.0,-50,-50.11764705882353,Personal
0.0,0.0,-50,-50.111111111111114,Personal
0.0,0.0,-50,-50.10526315789474,Personal
0.0,0.0,-50,-50.1,Personal
0.0,0.0,-48,-50.0,Personal
0.0,0.0,-48,-49.90909090909091,Personal
