,filename,place,floor,x,y,orientation,sample_id,mac_address,timestamp,signal_strength
1072,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,15,00:15:f9:6c:7a:e2,1461871681077,-57
1073,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,15,00:15:f9:6c:7a:d1,1461871681077,-68
1074,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,15,00:15:f9:6c:7a:d0,1461871681077,-70
1075,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,15,00:15:f9:6c:7a:d2,1461871681077,-68
1076,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,15,88:e3:ab:11:f4:ee,1461871681077,-87
1077,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,15,00:11:21:66:75:80,1461871681077,-85
1078,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,15,00:11:21:6c:4e:72,1461871681077,-89
1079,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,15,00:11:21:6c:4e:71,1461871681077,-87
1080,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:15:f9:6c:7d:71,1461871681077,-70
1081,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:15:f9:6c:7d:70,1461871681077,-72
1082,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:15:f9:6c:7d:72,1461871681077,-72
1083,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:12:da:9e:32:31,1461871681077,-78
1084,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:12:da:9e:32:30,1461871681077,-79
1085,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:12:da:9e:32:32,1461871681077,-78
1086,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:15:f9:6c:7a:e0,1461871681077,-56
1087,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:11:21:66:75:81,1461871681077,-86
1088,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:11:21:66:75:82,1461871681077,-85
1089,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:15:f9:6c:7a:e1,1461871681077,-56
1090,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:15:f9:6c:7a:e2,1461871681077,-56
1091,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:15:f9:6c:7a:d1,1461871681077,-68
1092,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:15:f9:6c:7a:d0,1461871681077,-68
1093,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:15:f9:6c:7a:d2,1461871681077,-70
1094,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,88:e3:ab:11:f4:ee,1461871681077,-89
1095,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:11:21:6c:4e:72,1461871681077,-90
1096,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:11:21:6c:4e:71,1461871681077,-89
1097,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,16,00:11:21:6c:4e:70,1461871681077,-89
1098,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:15:f9:6c:7d:71,1461871681077,-72
1099,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:15:f9:6c:7d:70,1461871681077,-69
1100,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:15:f9:6c:7d:72,1461871681077,-73
1101,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:12:da:9e:32:31,1461871681077,-80
1102,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:12:da:9e:32:30,1461871681077,-84
1103,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:12:da:9e:32:32,1461871681077,-79
1104,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:15:f9:6c:7a:e0,1461871681077,-56
1105,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:11:21:66:75:81,1461871681077,-88
1106,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:11:21:66:75:82,1461871681077,-85
1107,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:15:f9:6c:7a:e1,1461871681077,-56
1108,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:15:f9:6c:7a:e2,1461871681077,-56
1109,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:15:f9:6c:7a:d1,1461871681077,-71
1110,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:15:f9:6c:7a:d0,1461871681077,-71
1111,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:15:f9:6c:7a:d2,1461871681077,-71
1112,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,88:e3:ab:11:f4:ee,1461871681077,-89
1113,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:11:21:6c:4e:72,1461871681077,-88
1114,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:11:21:6c:4e:71,1461871681077,-89
1115,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:11:21:6c:4e:70,1461871681077,-89
1116,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,17,00:11:21:66:75:80,1461871681077,-88
1117,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:15:f9:6c:7d:71,1461871681077,-72
1118,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:15:f9:6c:7d:70,1461871681077,-73
1119,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:15:f9:6c:7d:72,1461871681077,-68
1120,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:12:da:9e:32:31,1461871681077,-77
1121,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:12:da:9e:32:30,1461871681077,-77
1122,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:12:da:9e:32:32,1461871681077,-77
1123,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:15:f9:6c:7a:e0,1461871681077,-56
1124,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:11:21:66:75:81,1461871681077,-88
1125,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:11:21:66:75:82,1461871681077,-85
1126,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:15:f9:6c:7a:e1,1461871681077,-56
1127,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:15:f9:6c:7a:e2,1461871681077,-56
1128,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:15:f9:6c:7a:d1,1461871681077,-71
1129,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:15:f9:6c:7a:d0,1461871681077,-69
1130,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:15:f9:6c:7a:d2,1461871681077,-70
1131,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,88:e3:ab:11:f4:ee,1461871681077,-89
1132,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:11:21:6c:4e:72,1461871681077,-88
1133,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:11:21:6c:4e:71,1461871681077,-89
1134,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,18,00:11:21:66:75:80,1461871681077,-86
1135,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:15:f9:6c:7d:71,1461871681077,-70
1136,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:15:f9:6c:7d:70,1461871681077,-72
1137,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:15:f9:6c:7d:72,1461871681077,-68
1138,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:12:da:9e:32:31,1461871681077,-78
1139,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:12:da:9e:32:30,1461871681077,-76
1140,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:12:da:9e:32:32,1461871681077,-77
1141,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:15:f9:6c:7a:e0,1461871681077,-56
1142,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:11:21:66:75:81,1461871681077,-85
1143,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:11:21:66:75:82,1461871681077,-86
1144,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:15:f9:6c:7a:e1,1461871681077,-56
1145,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:15:f9:6c:7a:e2,1461871681077,-56
1146,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:15:f9:6c:7a:d1,1461871681077,-71
1147,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:15:f9:6c:7a:d0,1461871681077,-70
1148,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:15:f9:6c:7a:d2,1461871681077,-70
1149,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,88:e3:ab:11:f4:ee,1461871681077,-89
1150,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:11:21:6c:4e:72,1461871681077,-88
1151,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:11:21:6c:4e:71,1461871681077,-89
1152,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:11:21:66:75:80,1461871681077,-85
1153,"right-to-left-point(10.25,0.75).json",ed2.fct.unl.pt,2,10.25,0.75,236.80002,19,00:12:80:17:ac:ae,1461871681077,-90
1154,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:15:f9:6c:7a:e1,1461865739703,-72
1155,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:15:f9:6c:7a:e0,1461865739703,-72
1156,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:15:f9:6c:7a:e2,1461865739703,-71
1157,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:15:f9:6c:7a:d2,1461865739703,-75
1158,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:15:f9:6c:7a:d1,1461865739703,-75
1159,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:15:f9:6c:7a:d0,1461865739703,-75
1160,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:12:da:9e:32:31,1461865739703,-77
1161,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:12:da:9e:32:32,1461865739703,-78
1162,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:15:f9:6c:7d:72,1461865739703,-71
1163,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:15:f9:6c:7d:71,1461865739703,-71
1164,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:15:f9:6c:7d:70,1461865739703,-71
1165,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:12:da:9e:32:30,1461865739703,-77
1166,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:11:21:66:75:82,1461865739703,-83
1167,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:11:21:66:75:81,1461865739703,-82
1168,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:11:21:6c:4e:71,1461865739703,-89
1169,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:11:21:66:75:80,1461865739703,-82
1170,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,0,00:11:21:6c:4e:72,1461865739703,-89
1171,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:15:f9:6c:7a:e1,1461865739703,-53
1172,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:15:f9:6c:7a:e0,1461865739703,-54
1173,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:15:f9:6c:7a:e2,1461865739703,-53
1174,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:15:f9:6c:7a:d2,1461865739703,-70
1175,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:15:f9:6c:7a:d1,1461865739703,-71
1176,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:15:f9:6c:7a:d0,1461865739703,-72
1177,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:12:da:9e:32:31,1461865739703,-74
1178,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:12:da:9e:32:32,1461865739703,-75
1179,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:15:f9:6c:7d:72,1461865739703,-69
1180,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:15:f9:6c:7d:71,1461865739703,-72
1181,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:15:f9:6c:7d:70,1461865739703,-68
1182,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:12:da:9e:32:30,1461865739703,-74
1183,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:11:21:66:75:82,1461865739703,-83
1184,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:11:21:66:75:81,1461865739703,-83
1185,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:11:21:6c:4e:71,1461865739703,-88
1186,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:11:21:66:75:80,1461865739703,-85
1187,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:11:21:6c:4e:72,1461865739703,-89
1188,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,1,00:11:21:6c:4e:70,1461865739703,-86
1189,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:15:f9:6c:7a:e1,1461865739703,-56
1190,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:15:f9:6c:7a:e0,1461865739703,-56
1191,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:15:f9:6c:7a:e2,1461865739703,-56
1192,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:15:f9:6c:7a:d2,1461865739703,-73
1193,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:15:f9:6c:7a:d1,1461865739703,-78
1194,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:15:f9:6c:7a:d0,1461865739703,-73
1195,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:12:da:9e:32:31,1461865739703,-74
1196,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:12:da:9e:32:32,1461865739703,-74
1197,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:15:f9:6c:7d:72,1461865739703,-70
1198,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:15:f9:6c:7d:71,1461865739703,-70
1199,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:15:f9:6c:7d:70,1461865739703,-70
1200,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:12:da:9e:32:30,1461865739703,-74
1201,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:11:21:66:75:82,1461865739703,-84
1202,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:11:21:66:75:81,1461865739703,-84
1203,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:11:21:6c:4e:71,1461865739703,-87
1204,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:11:21:66:75:80,1461865739703,-82
1205,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:11:21:6c:4e:72,1461865739703,-88
1206,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,2,00:11:21:6c:4e:70,1461865739703,-86
1207,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:15:f9:6c:7a:e1,1461865739703,-54
1208,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:15:f9:6c:7a:e0,1461865739703,-54
1209,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:15:f9:6c:7a:e2,1461865739703,-54
1210,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:15:f9:6c:7a:d2,1461865739703,-76
1211,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:15:f9:6c:7a:d1,1461865739703,-76
1212,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:15:f9:6c:7a:d0,1461865739703,-76
1213,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:12:da:9e:32:31,1461865739703,-76
1214,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:12:da:9e:32:32,1461865739703,-76
1215,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:15:f9:6c:7d:72,1461865739703,-77
1216,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:15:f9:6c:7d:71,1461865739703,-76
1217,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:15:f9:6c:7d:70,1461865739703,-76
1218,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:12:da:9e:32:30,1461865739703,-76
1219,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:11:21:66:75:82,1461865739703,-84
1220,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:11:21:66:75:81,1461865739703,-86
1221,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:11:21:6c:4e:71,1461865739703,-85
1222,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:11:21:66:75:80,1461865739703,-85
1223,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,3,00:11:21:6c:4e:72,1461865739703,-88
1224,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:15:f9:6c:7a:e1,1461865739703,-56
1225,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:15:f9:6c:7a:e0,1461865739703,-56
1226,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:15:f9:6c:7a:e2,1461865739703,-56
1227,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:15:f9:6c:7a:d2,1461865739703,-77
1228,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:15:f9:6c:7a:d1,1461865739703,-76
1229,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:15:f9:6c:7a:d0,1461865739703,-76
1230,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:12:da:9e:32:31,1461865739703,-74
1231,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:12:da:9e:32:32,1461865739703,-74
1232,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:15:f9:6c:7d:72,1461865739703,-72
1233,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:15:f9:6c:7d:71,1461865739703,-70
1234,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:15:f9:6c:7d:70,1461865739703,-72
1235,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:12:da:9e:32:30,1461865739703,-74
1236,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:11:21:66:75:82,1461865739703,-84
1237,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:11:21:66:75:81,1461865739703,-85
1238,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:11:21:6c:4e:71,1461865739703,-85
1239,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:11:21:66:75:80,1461865739703,-85
1240,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:11:21:6c:4e:72,1461865739703,-85
1241,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,4,00:11:21:6c:4e:70,1461865739703,-88
1242,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:15:f9:6c:7a:e1,1461865739703,-56
1243,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:15:f9:6c:7a:e0,1461865739703,-59
1244,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:15:f9:6c:7a:e2,1461865739703,-58
1245,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:15:f9:6c:7a:d2,1461865739703,-76
1246,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:15:f9:6c:7a:d1,1461865739703,-76
1247,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:15:f9:6c:7a:d0,1461865739703,-75
1248,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:12:da:9e:32:31,1461865739703,-75
1249,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:12:da:9e:32:32,1461865739703,-75
1250,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:15:f9:6c:7d:72,1461865739703,-75
1251,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:15:f9:6c:7d:71,1461865739703,-76
1252,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:15:f9:6c:7d:70,1461865739703,-75
1253,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:12:da:9e:32:30,1461865739703,-75
1254,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:11:21:66:75:82,1461865739703,-85
1255,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:11:21:66:75:81,1461865739703,-84
1256,"left-to-right-point(12.25,0.75).json",ed2.fct.unl.pt,2,12.25,0.75,37.671387,5,00:11:21:6c:4e:71,1461865739703,-88
