,filename,place,floor,x,y,orientation,sample_id,timestamp,00:15:f9:6c:7a:e1,00:15:f9:6c:7a:e0,00:15:f9:6c:7a:e2,00:15:f9:6c:7a:d2,00:15:f9:6c:7a:d1,00:15:f9:6c:7a:d0,00:15:f9:6c:7d:72,00:15:f9:6c:7d:70,00:15:f9:6c:7d:71,00:12:da:9e:32:31,00:12:da:9e:32:30,00:12:da:9e:32:32,00:17:df:7d:70:51,00:17:df:7d:70:50,00:17:df:7d:70:52,88:e3:ab:11:f4:ee,00:11:21:66:75:80,00:11:21:66:75:82,00:11:21:66:75:81,00:11:21:6c:4e:71,00:11:21:6c:4e:72,00:11:21:6c:4e:70,00:12:80:17:ac:ae,00:15:f9:6c:7d:21,00:11:21:6c:50:e0,00:11:21:6c:50:e1,00:11:21:6c:50:e2,00:12:da:9e:31:91,00:15:f9:6c:7d:22,00:15:f9:6c:7d:20,00:0f:60:06:71:2e,00:1b:fc:22:43:4e,00:12:43:f1:c4:41,00:12:43:f1:c4:40,00:12:43:f1:c4:42,bc:14:01:9c:37:08,bc:14:01:9c:37:09,30:8d:99:64:aa:8d,b0:5b:67:c2:a0:16
854,"right-to-left-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,234.78934,14,1.46187E+12,,,,,,,-59,-59,-59,-77,-76,-80,,,,,,,,-46,-45,-45,,-62,-74,-75,-75,,-62,-62,,,,,,,,,
855,"right-to-left-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,234.78934,15,1.46187E+12,,,,,,,-58,-58,-58,-84,-75,-78,,,,,,,,-47,-46,-46,,-61,-74,-75,-83,,-61,-57,,,,,,,,,
856,"right-to-left-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,234.78934,16,1.46187E+12,,,,,,,-57,-59,-58,-85,-76,-77,,,,,,,,-46,-46,-46,,-62,-84,-84,-76,,-56,-56,,,,,,,,,
857,"right-to-left-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,234.78934,17,1.46187E+12,,,,,,,-58,-58,-58,-77,-77,-79,,,,,,,,-45,-44,-45,,-61,-80,-81,-76,,-61,-59,,,,,,,,,
858,"right-to-left-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,234.78934,18,1.46187E+12,,,,,,,-57,-58,-57,-73,-77,-84,,,,,,,,-37,-37,-37,,-57,-79,-79,-79,,-56,-55,,,,,,,,,
859,"right-to-left-point(29.75,11.25).json",ed2.fct.unl.pt,2,29.75,11.25,234.78934,19,1.46187E+12,,,,,,,-59,-58,-59,-77,-74,-78,,,,,,,,-43,-42,-42,,-55,-81,-81,-81,,-56,-56,,,,,,,,,
860,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,0,1.46187E+12,,,,,,,-64,-64,-63,-82,-73,-82,,,,,,,,-49,-49,-49,,-67,-73,-72,-73,,-67,-66,,,-89,,,,,,
861,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,1,1.46187E+12,,,,,,,-68,-68,-64,-78,-73,-84,,,,,,,,-43,-42,-42,,-56,-76,-77,-77,,-68,-56,,,,,,,,,
862,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,2,1.46187E+12,,,,,,,-66,-66,-66,-78,,-84,,,,,,,,-43,-42,-43,,-64,-75,-76,-76,,-64,-55,,,,,,,,,
863,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,3,1.46187E+12,,,,,,,-66,-66,-66,-84,-76,-79,,,,,,,,-43,-43,-43,,-64,-75,-75,-83,,-63,-64,,,,,,,,,
864,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,4,1.46187E+12,,,,,,,-71,-71,-71,-75,-76,-82,,,,,,,,-43,-43,-43,,-56,-76,-75,-77,,-56,-56,,,,-89,,,,,
865,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,5,1.46187E+12,,,,,,,-67,-67,-67,-75,,-77,,,,,,,,-42,-42,-42,,-67,-79,-81,-81,,-66,-66,,,,-89,-88,,,,
866,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,6,1.46187E+12,,,,,,,-67,-67,-67,-76,,-75,,,,,,,,-42,-43,-43,,-64,-77,-78,-76,,-64,-64,,,,,-88,,,,
867,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,7,1.46187E+12,,,,,,,-70,-67,-67,-77,,-77,,,,,,,,-42,-43,-42,,-65,-77,-77,-77,,-65,-65,,,,,,,,,
868,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,8,1.46187E+12,,,,,,,-67,-67,-67,-76,,-77,,,,,,,,-44,-44,-44,,-56,-77,-77,-77,,-66,-55,,,,-89,,,,,
869,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,9,1.46187E+12,,,,,,,-67,-67,-67,-76,,-83,,,,,,,,-43,-44,-43,,-55,-80,-81,-80,,-55,-55,,,,-89,-88,,,,
870,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,10,1.46187E+12,,,,,,,-67,-67,-67,,-85,-78,,,,,,,,-44,-43,-44,,-66,-80,-79,-80,,-66,-67,,,,,-88,,,,
871,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,11,1.46187E+12,,,,,,,-72,-71,-72,-86,-76,-81,,,,,,,,-44,-44,-44,,-64,-80,-81,-80,,-64,-56,,,,,,,,,
872,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,12,1.46187E+12,,,,,,,-67,-67,-67,-85,-76,-81,,,,,,,,-44,-44,-44,,-64,-78,-78,-79,,-64,-64,,,,,,,,,
873,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,13,1.46187E+12,,,,,,,-66,-69,-70,-80,,-86,,,,,,,,-44,-43,-44,,-64,-81,-79,-79,,-64,-64,,,,-86,-85,,,,
874,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,14,1.46187E+12,,,,,,,-67,-68,-67,-80,-81,-81,,,,,,,,-44,-44,-44,,-67,-75,-76,-76,,-66,-67,,,,-86,-85,,,,
875,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,15,1.46187E+12,,,,,,,-66,-66,-66,-80,-75,-80,,,,,,,,-45,-44,-44,,-56,-80,-79,-80,,-56,-57,,,,,,,,,
876,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,16,1.46187E+12,,,,,,,-67,-68,-68,-84,-75,-78,,,,,,,,-43,-44,-44,,-65,-80,-78,-80,,-56,-65,,-92,,,,,,,
877,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,17,1.46187E+12,,,,,,,-67,-67,-68,-84,,-80,,,,,,,,-44,-44,-44,,-64,-77,-76,-81,,-64,-64,,-92,,-88,,,,,
878,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,18,1.46187E+12,,,,,,,-67,-66,-67,-75,-80,-83,,,,,,,,-43,-43,-43,,-65,-81,-81,-81,,-65,-64,,,,-88,,,,,
879,"right-to-left-point(31.75,11.25).json",ed2.fct.unl.pt,2,31.75,11.25,228.77518,19,1.46187E+12,,,,,,,-67,-67,-67,-81,-84,-80,,,,,,,,-44,-44,-43,,-64,-78,-77,-77,,-65,-64,,,,-85,,,,,
880,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,222.15219,0,1.46187E+12,,,,,,,-65,-72,-71,-76,-75,-76,,,,,,,,-48,-48,-48,,-63,-77,-78,-77,,-62,-62,,,,,,,,,
881,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,1,1.46187E+12,,,,,,,-73,-73,-77,-74,-75,-78,,,,,,,,-51,-51,-51,,-58,-81,-82,-81,,-58,-58,,-90,,,-88,,,,
882,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,2,1.46187E+12,,,,,,,-68,-68,-68,-78,-77,-78,,,,,,,,-51,-50,-50,,-56,-81,-79,-79,,-60,-61,,-90,,,-88,,,,
883,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,3,1.46187E+12,,,,,,,-70,-69,-69,-80,-79,-79,,,,,,,,-51,-51,-50,,-58,-81,-82,-82,,-58,-57,,,,,,,,,
884,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,4,1.46187E+12,,,,,,,-69,-69,-69,-79,-78,-77,,,,,,,,-51,-51,-50,,-62,-83,-84,-83,,-62,-62,,-89,,,,,,,
885,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,5,1.46187E+12,,,,,,,-70,-70,-70,-78,-78,-75,,,,,,,,-50,-50,-50,,-60,-82,-80,-81,,-61,-59,,-89,,,,,,,
886,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,6,1.46187E+12,,,,,,,-67,-69,-67,-80,-78,-77,,,,,,,,-50,-50,-51,,-62,-81,-81,-83,,-63,-63,,,,,,,,,
887,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,7,1.46187E+12,,,,,,,-69,-69,-69,-79,-76,-79,,,,,,,,-51,-51,-51,,-62,-83,-82,-82,,-62,-62,,,,,-89,,,,
888,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,8,1.46187E+12,,,,,,,-69,-69,-69,-76,-78,-78,,,,,,,,-51,-51,-51,,-62,-82,-80,-82,,-62,-62,,,,,-89,,,,
889,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,9,1.46187E+12,,,,,,,-69,-69,-69,-79,-80,-80,,,,,,,,-50,-51,-50,,-62,-83,-84,-82,,-62,-63,,,,,,,,,
890,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,10,1.46187E+12,,,,,,,-69,-68,-69,-80,-79,-78,,,,,,,,-50,-51,-51,,-62,-80,-83,-80,,-58,-62,,,,,,,,,
891,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,11,1.46187E+12,,,,,,,-68,-69,-68,-77,-80,-77,,,,,,,,-50,-50,-50,,-62,-81,-83,-82,,-62,-62,,,-89,,,,,,
892,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,12,1.46187E+12,,,,,,,-69,-69,-69,-76,-77,-78,,,,,,,,-51,-52,-51,,-62,-85,-84,-84,,-62,-56,,,-89,,,,,,
893,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,13,1.46187E+12,,,,,,,-70,-70,-70,-77,-77,-77,,,,,,,,-51,-51,-51,,-62,-83,-81,-81,,-62,-62,,,,,-88,,,,
894,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,14,1.46187E+12,,,,,,,-70,-70,-69,-78,-79,-78,,,,,,,,-51,-50,-51,,-56,-82,-83,-83,,-57,-57,,,,,-88,,,,
895,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,15,1.46187E+12,,,,,,,-70,-69,-70,-77,-77,-79,,,,,,,,-51,-51,-51,,-57,-81,-82,-82,,-57,-57,,-89,,-88,,,,,
896,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,16,1.46187E+12,,,,,,,-68,-69,-68,-78,-77,-79,,,,,,,,-50,-50,-50,,-62,-84,-84,-84,,-62,-62,,-89,,-88,,,,,
897,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,17,1.46187E+12,,,,,,,-69,-71,-68,-79,-79,-78,,,,,,,,-52,-52,-52,,-58,-78,-80,-82,,-59,-60,,-89,,-88,,,,,
898,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,18,1.46187E+12,,,,,,,-68,-69,-69,-75,-76,-77,,,,,,,,-50,-50,-51,,-62,-82,-79,-82,,-62,-62,,-89,,,,,,,
899,"right-to-left-point(33.75,11.25).json",ed2.fct.unl.pt,2,33.75,11.25,212.73723,19,1.46187E+12,,,,,,,-70,-70,-70,-78,-78,-75,,,,,,,,-50,-51,-51,,-62,-80,-79,-82,,-62,-62,,,,,,,,,
900,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,0,1.46187E+12,,,,,,,-76,-75,-75,-81,-78,-79,,,,,,,,-56,-56,-56,,-69,-80,-77,-82,,-69,-70,,,,,,,,,
901,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,1,1.46187E+12,,,,,,,-71,-71,-71,-77,-80,-80,,,,,,,,-67,-67,-66,,-71,-83,-85,-83,,-71,-74,,,,,,,,,
902,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,2,1.46187E+12,,,,,,,-73,-74,-73,-81,-82,-78,,,,,,,,-66,-66,-65,,-68,-82,-81,-83,,-68,-69,,,,,,,,,
903,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,3,1.46187E+12,,,,,,,-77,-74,-74,-79,-77,-81,,,,,,,,-65,-65,-65,,-69,-82,-85,-85,,-70,-69,,,,,,,,,
904,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,4,1.46187E+12,,,,,,,-74,-72,-74,-76,-76,-76,,,,,,,,-58,-59,-70,,-69,-85,-85,-84,,-69,-69,,,,,,,,,
905,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,5,1.46187E+12,,,,,,,-74,-75,-73,-80,-78,-78,,,,,,,,-65,-65,-65,,-69,-85,-83,-83,,-69,-69,,-87,,-89,,,,,
906,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,6,1.46187E+12,,,,,,,-74,-74,-74,-79,-80,-78,,,,,,,,-62,-63,-63,,-69,-84,-86,-85,,-69,-70,,-87,,-89,,,,,
907,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,7,1.46187E+12,,,,,,,-71,-70,-70,-80,-79,-80,,,,,,,,-62,-63,-63,,-72,-84,-81,-82,,-71,-71,,,,,,,,,
908,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,8,1.46187E+12,,,,,,,-75,-75,-73,-81,-80,-80,,,,,,,,-59,-58,-59,,-70,-84,-84,-85,,-70,-70,,,,,,,,,
909,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,9,1.46187E+12,,,,,,,-73,-73,-74,-80,-78,-80,,,,,,,,-61,-61,-61,,-70,-85,-86,-86,,-70,-70,,,,,,,,,
910,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,10,1.46187E+12,,,,,,,-72,-72,-72,-79,-78,-79,,,,,,,,-63,-63,-63,,-68,-85,-83,-84,,-68,-68,,,,,,,,,
911,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,11,1.46187E+12,,,,,,,-73,-74,-73,-80,-78,-79,,,,,,,,-64,-64,-64,,-69,-84,-85,-86,,-69,-69,,,,,,,,,
912,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,12,1.46187E+12,,,,,,,-73,-72,-73,-79,-80,-80,,,,,,,,-65,-65,-64,,-72,-86,-84,-84,,-72,-72,,,,,,,,,
913,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,13,1.46187E+12,,,,,,,-74,-71,-71,-79,-76,-80,,,,,,,,-64,-64,-64,,-70,-86,-84,-83,,-70,-70,,,,,,,,,
914,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,14,1.46187E+12,,,,,,,-71,-73,-74,-80,-78,-79,,,,,,,,-58,-57,-58,,-73,-88,-85,-87,,-73,-70,,-87,,,,,,,
915,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,15,1.46187E+12,,,,,,,-74,-73,-74,-77,-76,-79,,,,,,,,-62,-61,-61,,-70,-83,-79,-83,,-71,-71,,-86,,,,,,,
916,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,16,1.46187E+12,,,,,,,-76,-76,-76,-78,-78,-80,,,,,,,,-62,-63,-68,,-68,-83,-83,-84,,-69,-69,,-86,,,,,,,
917,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,17,1.46187E+12,,,,,,,-72,-72,-73,-79,-78,-78,,,,,,,,-63,-63,-63,,-69,-82,-83,-83,,-69,-69,,,,,,,,,
918,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,18,1.46187E+12,,,,,,,-73,-74,-74,-77,-80,-80,,,,,,,,-62,-62,-61,,-68,-86,-85,-83,,-69,-69,,,,,,,,,
919,"right-to-left-point(35.75,11.25).json",ed2.fct.unl.pt,2,35.75,11.25,222.15219,19,1.46187E+12,,,,,,,-72,-74,-72,-79,-77,-78,,,,,,,,-61,-62,-67,,-67,-85,-84,-85,,-67,-67,,,,,,,,,
920,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,0,1.46187E+12,,,,,,,-73,-73,-74,-82,-79,-85,,,,,,,,-58,-58,-58,,-77,-82,-79,-86,,-78,-77,,,,,-90,,,,
921,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,1,1.46187E+12,,,,,,,-79,-78,-78,-84,-82,-82,,,,,,,,-69,-69,-67,,-71,-87,-79,-86,,-71,-73,,,,,-90,,,,-90
922,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,2,1.46187E+12,,,,,,,-80,-80,-79,-82,-79,-82,,,,,,,,-68,-68,-67,,-72,-83,-83,-82,,-71,-72,,,,,,,,,-90
923,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,3,1.46187E+12,,,,,,,-76,-77,-77,-78,-83,-78,,,,,,,,-66,-66,-67,,-71,-85,-86,-86,,-71,-71,,,,,,,,,
924,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,4,1.46187E+12,,,,,,,-74,-77,-76,-77,-82,-77,,,,,,,,-66,-66,-67,,-70,-86,-85,-82,,-70,-71,,,-87,,,-89,-92,,
925,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,5,1.46187E+12,,,,,,,-77,-78,-77,-81,-79,-78,,,,,,,,-64,-64,-64,,-72,-87,-85,-85,,-73,-73,,,-87,-84,,-89,-92,,
926,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,6,1.46187E+12,,,,,,,-78,-77,-78,-78,-79,-78,,,,,,,,-63,-63,-63,,-72,-85,-85,-85,,-73,-72,,,,-84,,,,,
927,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,7,1.46187E+12,,,,,,,-77,-78,-71,-77,-78,-79,,,,,,,,-63,-63,-63,,-71,-86,-86,-86,,-71,-71,,,,,,,-90,,
928,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,8,1.46187E+12,,,,,,,-79,-78,-78,-83,-76,-83,,,,,,,,-63,-63,-63,,-71,-86,-85,-86,,-71,-72,,,,-86,,,-90,,
929,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,9,1.46187E+12,,,,,,,-78,-77,-79,-82,-78,-82,,,,,,,,-63,-63,-63,,-72,-87,-87,-86,,-72,-71,,,,-86,,,,,
930,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,10,1.46187E+12,,,,,,,-78,-78,-77,-83,-78,-77,,,,,,,,-63,-63,-63,,-71,-87,-88,-87,,-71,-71,,,,,,,,,
931,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,11,1.46187E+12,,,,,,,-82,-82,-82,-78,-78,-83,,,,,,,,-62,-62,-62,,-72,-85,-84,-86,,-72,-72,,,-87,,,,,,
932,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,12,1.46187E+12,,,,,,,-78,-78,-77,-77,-82,-79,,,,,,,,-69,-63,-69,,-72,-85,-85,-87,,-72,-71,,,-87,,,,,,
933,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,13,1.46187E+12,,,,,,,-78,-78,-78,-82,-82,-81,,,,,,,,-63,-63,-62,,-71,-85,-85,-84,,-71,-71,,,,,,,,,
934,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,14,1.46187E+12,,,,,,,-78,-78,-78,-82,-82,-82,,,,,,,,-62,-62,-63,,-71,-85,-87,-86,,-72,-78,,,,,,,,,
935,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,15,1.46187E+12,,,,,,,-84,-78,-78,-81,-81,-78,,,,,,,,-62,-62,-62,,-72,-87,-89,-86,,-71,-72,,,,,,,,,
936,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,16,1.46187E+12,,,,,,,-77,-77,-78,-83,-78,-78,,,,,,,,-62,-62,-62,,-72,-84,-88,-87,,-71,-71,,,-88,,,,,,
937,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,17,1.46187E+12,,,,,,,-78,-79,-83,-80,-80,-80,,,,,,,,-62,-63,-62,,-71,-84,-86,-87,,-72,-72,,-89,-88,,-88,,,,
938,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,18,1.46187E+12,,,,,,,-79,-79,-79,-78,-77,-78,,,,,,,,-63,-62,-62,,-71,-86,-87,-86,,-71,-71,,-89,,,-88,,,,
939,"right-to-left-point(37.75,11.25).json",ed2.fct.unl.pt,2,37.75,11.25,224.76465,19,1.46187E+12,,,,,,,-78,-79,-78,-82,-82,-83,,,,,,,,-62,-63,-62,,-72,-85,-87,-88,,-72,-71,,,,-86,,,,,
940,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,228.60037,0,1.46187E+12,-55,-54,-55,-57,-58,-58,-80,-81,-79,-90,-86,-87,,,,-86,,,,,,,,,,,,,,,,,,,,,,,
941,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,1,1.46187E+12,-64,-64,-64,-55,-55,-54,-81,-80,-80,-86,-87,-89,-89,-89,-90,-84,-88,-88,-87,,,,,,,,,,,,,,,,,,,,
942,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,2,1.46187E+12,-64,-64,-64,-55,-56,-56,-81,-82,-75,-84,-83,-83,-89,-89,-90,-87,-88,-88,-87,,,,,,,,,,,,,,,,,,,,
943,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,3,1.46187E+12,-67,-67,-67,-56,-56,-56,-82,-83,-75,-84,-85,-83,,,,-86,-88,,-87,,,,,,,,,,,,,,,,,,,,
944,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,4,1.46187E+12,-47,-48,-47,-56,-55,-56,-82,-83,-80,-82,-84,-83,,,,-86,-90,,-88,,,,,,,,,,,,,,,,,,,,
945,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,5,1.46187E+12,-48,-48,-47,-56,-56,-55,-75,-82,-83,-83,-83,-83,,,,-86,-90,-89,-88,,,,,,,,,,,,,,,,,,,,
946,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,6,1.46187E+12,-47,-48,-47,-63,-63,-63,-75,-82,-75,-81,-83,-83,,,,-86,,-89,,,,,,,,,,,,,,,,,,,,,
947,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,7,1.46187E+12,-47,-47,-47,-64,-64,-64,-76,-82,-81,-84,-83,-84,,,,-86,-88,-88,,,,,,,,,,,,,,,,,,,,,
948,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,8,1.46187E+12,-47,-47,-47,-64,-64,-64,-76,-81,-81,-83,-83,-83,,,,-86,-88,-88,-87,,,,,,,,,,,,,,,,,,,,
949,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,9,1.46187E+12,-47,-47,-47,-63,-64,-64,,-83,-75,-85,-84,-83,,,,-86,-89,,-87,,,,,,,,,,,,,,,,,,,,
950,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,10,1.46187E+12,-47,-48,-47,-64,-64,-64,-78,-77,-76,-83,-84,-84,,,,-88,-89,-86,,,,,,,,,,,,,,,,,,,,,
951,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,11,1.46187E+12,-47,-48,-48,-63,-64,-63,-75,-82,-76,-84,-82,-86,,,,-84,,-90,-89,,,,,,,,,,,,,,,,,,,,
952,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,12,1.46187E+12,-46,-45,-46,-61,-62,-62,-84,-82,-87,-84,-82,-82,,,,-88,,-90,-89,,,,,,,,,,,,,,,,,,,,
953,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,13,1.46187E+12,-64,-64,-64,-63,-63,-63,-84,-83,-84,-88,-88,-87,,,,-85,,,,,,,,,,,,,,,,,,,,,,,
954,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,14,1.46187E+12,-57,-57,-56,-63,-62,-62,-79,-81,-81,-87,-85,-84,,,,-86,-89,,-89,,,,,,,,,,,,,,,,,,,,
955,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,15,1.46187E+12,-60,-60,-59,-64,-64,-64,-82,-81,-81,-84,-85,-84,,,,-85,-89,-87,-89,,,,,,,,,,,,,,,,,,,,
956,"right-to-left-point(4.25,0.75).json",ed2.fct.unl.pt,2,4.25,0.75,233.20828,16,1.46187E+12,-49,-54,-48,-61,-61,-60,-82,,-78,-85,-84,-85,,,,-87,,-87,-89,,,,,,,,,,,,,,,,,,,,
